date,Tripura,Eastern Grid Total,Western Grid Total,Total (MW),Gas (Public),HVDC,Gas (Private),Oil (Private),Coal,Hydro,Oil (Public)
10/29/2021 14:00,110,6183,2607,8790,3452,702,2037,1653,460,158,120
10/29/2021 15:00,112,6068,2737,8805,3516,701,1979,1661,489,158,120
10/29/2021 16:00,106,5974,2594,8568,3364,701,1968,1618,500,158,120
10/29/2021 17:00,102,5945,2437,8382,3400,702,1890,1505,502,158,120
10/29/2021 18:00,128,7196,3066,10262,3637,701,2228,2460,552,158,398
10/29/2021 19:00,120,7597,3183,10780,3673,701,2095,3059,611,158,363
10/29/2021 20:00,120,7503,3187,10690,3591,702,2206,3035,610,158,268
10/29/2021 21:00,120,7494,3159,10653,3608,701,2266,3002,611,158,187
10/29/2021 22:00,122,7350,3118,10468,3572,702,2266,2872,611,155,168
10/29/2021 23:00,114,7049,2990,10039,3562,701,2259,2465,611,156,171
10/30/2021 0:00,114,6861,2867,9728,3529,702,2267,2177,611,157,171
10/30/2021 1:00,110,6560,2703,9263,3516,707,2243,1797,561,158,171
10/30/2021 2:00,106,6409,2476,8885,3744,708,2200,1343,500,160,124
10/30/2021 3:00,104,6173,2383,8556,3696,708,2203,1084,481,160,120
10/30/2021 4:00,104,6089,2267,8356,3853,707,2117,852,441,162,120
10/30/2021 5:00,100,5793,2242,8035,3843,708,1973,750,381,160,120
10/30/2021 6:00,92,5577,2187,7764,3765,708,1888,651,381,159,120
10/30/2021 7:00,88,5617,2264,7881,3853,707,2001,551,381,159,120
10/30/2021 8:00,60,5734,2269,8003,3871,708,2056,607,380,158,120
10/30/2021 9:00,32,5839,2314,8153,3854,708,2081,773,380,116,120
10/30/2021 10:00,78,6226,2330,8556,3843,709,2172,1067,380,75,120
10/30/2021 11:00,94,6498,2463,8961,3934,707,2182,1328,410,76,120
10/30/2021 12:00,94,6814,2661,9475,3947,708,2177,1807,430,76,120
10/30/2021 13:00,102,7092,2751,9843,3870,708,2081,2288,442,117,120
10/30/2021 14:00,112,7121,2701,9822,3794,707,1949,2490,441,117,120
10/30/2021 15:00,106,7049,2708,9757,3773,708,1979,2454,442,117,120
10/30/2021 16:00,118,6994,2539,9533,3780,708,2084,2136,442,116,120
10/30/2021 17:00,118,7039,2464,9503,3780,708,2003,2161,440,116,172
10/30/2021 18:00,148,7831,3202,11033,3964,708,2210,2927,509,113,454
10/30/2021 19:00,136,8298,3343,11641,3964,707,2084,3571,610,40,529
10/30/2021 20:00,140,8173,3061,11234,3958,708,2158,3408,580,40,242
10/30/2021 21:00,132,7873,2998,10871,3966,708,2158,3101,580,40,186
10/30/2021 22:00,134,7658,2895,10553,3975,707,2193,2784,550,40,170
10/30/2021 23:00,132,7390,2762,10152,3953,708,2288,2327,550,40,154
10/31/2021 0:00,126,7175,2595,9770,3931,707,2297,2002,530,40,137
10/31/2021 1:00,122,6503,2472,8975,3519,718,2273,1666,500,40,137
10/31/2021 2:00,118,6431,2314,8745,3847,718,2273,1159,470,40,120
10/31/2021 3:00,114,6118,2289,8407,3852,718,2252,851,460,40,120
10/31/2021 4:00,112,5819,2297,8116,3822,718,2186,668,450,40,120
10/31/2021 5:00,106,5629,2237,7866,3776,718,2112,614,380,40,120
10/31/2021 6:00,98,5619,2179,7798,3759,718,2030,653,380,40,120
10/31/2021 7:00,94,5605,2170,7775,3731,718,1968,718,370,40,120
10/31/2021 8:00,96,5741,2166,7907,3730,718,1933,835,380,40,120
10/31/2021 9:00,100,6052,2218,8270,3771,719,2043,1014,381,40,120
10/31/2021 10:00,102,6470,2301,8771,3966,718,2131,1207,381,40,120
10/31/2021 11:00,112,6788,2291,9079,3981,718,2102,1519,373,40,120
10/31/2021 12:00,116,6956,2489,9445,4026,718,2160,1786,371,40,120
10/31/2021 13:00,118,7116,2640,9756,3888,718,2038,2357,371,40,120
10/31/2021 14:00,128,7029,2596,9625,3703,717,2043,2413,371,40,120
10/31/2021 15:00,126,7095,2639,9734,3749,718,2097,2404,380,76,120
10/31/2021 16:00,118,6867,2454,9321,3771,718,2077,1989,382,119,120
10/31/2021 17:00,110,6837,2379,9216,3754,718,1995,2043,382,74,136
10/31/2021 18:00,138,7667,3061,10728,3838,718,2197,2915,430,74,418
10/31/2021 19:00,130,7812,2967,10779,3961,718,2156,3009,472,114,219
10/31/2021 20:00,128,7710,2868,10578,4006,720,2160,2803,483,74,204
10/31/2021 21:00,126,7390,2845,10235,4058,720,2220,2374,492,74,171
10/31/2021 22:00,118,7025,2880,9905,4168,721,2217,1960,493,74,154
10/31/2021 23:00,118,6358,2931,9289,4284,721,2235,1264,473,74,120
11/1/2021 0:00,108,6228,2758,8986,4243,721,2236,1052,432,74,120
11/1/2021 1:00,106,5817,2599,8416,4136,719,2048,802,413,72,120
11/1/2021 2:00,104,5549,2549,8098,3966,720,1939,774,403,72,120
11/1/2021 3:00,100,5336,2380,7716,3823,720,1809,688,383,73,120
11/1/2021 4:00,98,5213,2330,7543,3799,720,1811,549,373,73,120
11/1/2021 5:00,96,5182,2244,7426,3768,719,1792,515,343,73,120
11/1/2021 6:00,90,5077,2235,7312,3709,720,1763,494,343,73,120
11/1/2021 7:00,80,5097,2234,7331,3747,720,1740,494,344,74,120
11/1/2021 8:00,82,5216,2441,7657,3888,725,1808,572,343,75,120
11/1/2021 9:00,80,5617,2454,8071,3907,724,2014,733,343,75,120
11/1/2021 10:00,82,5798,2481,8279,3863,725,2059,912,345,74,120
11/1/2021 11:00,86,6250,2468,8718,4039,725,2032,1192,344,73,120
11/1/2021 12:00,96,6378,2666,9044,4109,725,2208,1219,344,114,120
11/1/2021 13:00,98,6638,2520,9158,4092,725,2139,1473,335,72,120
11/1/2021 14:00,100,6349,2564,8913,3897,725,2080,1544,355,73,80
11/1/2021 15:00,100,6545,2489,9034,4054,716,2096,1540,362,73,35
11/1/2021 16:00,96,6343,2464,8807,4084,716,2115,1335,362,73,0
11/1/2021 17:00,92,6260,2547,8807,4113,715,2074,1363,363,74,10
11/1/2021 18:00,114,7300,2964,10264,4236,715,2329,2191,410,104,165
11/1/2021 19:00,102,7254,3077,10331,4319,715,2325,2216,482,104,68
11/1/2021 20:00,100,6995,3091,10086,4394,715,2363,1861,481,104,68
11/1/2021 21:00,98,6767,2959,9726,4395,716,2411,1410,482,146,68
11/1/2021 22:00,96,6552,2824,9376,4405,716,2353,1162,472,104,68
11/1/2021 23:00,94,6314,2678,8992,4331,718,2317,938,422,104,68
11/2/2021 0:00,84,5990,2642,8632,4287,719,2195,770,422,104,51
11/2/2021 1:00,80,5592,2502,8094,4146,723,1933,711,381,103,17
11/2/2021 2:00,80,5240,2423,7663,4056,723,1803,527,371,103,0
11/2/2021 3:00,80,5138,2273,7411,3957,723,1661,526,361,103,0
11/2/2021 4:00,76,4956,2102,7058,3803,723,1654,367,332,103,0
11/2/2021 5:00,74,4907,2079,6986,3767,723,1621,366,332,103,0
11/2/2021 6:00,72,5005,2097,7102,3755,722,1719,400,331,103,0
11/2/2021 7:00,64,5108,2200,7308,3874,722,1797,402,331,104,0
11/2/2021 8:00,72,5289,2278,7567,4048,719,1828,455,330,104,0
11/2/2021 9:00,72,5411,2289,7700,4095,720,1851,500,331,104,0
11/2/2021 10:00,74,5663,2336,7999,4101,720,1922,744,332,70,0
11/2/2021 11:00,78,5991,2321,8312,4135,720,1926,1004,330,70,0
11/2/2021 12:00,84,6387,2370,8757,4144,719,2156,1150,331,70,0
11/2/2021 13:00,80,6506,2304,8810,4064,719,2155,1295,331,70,0
11/2/2021 14:00,82,6441,2291,8732,3992,719,2111,1331,333,70,0
11/2/2021 15:00,96,6518,2191,8709,3891,717,2108,1430,333,70,0
11/2/2021 16:00,90,6418,2154,8572,3786,717,2106,1434,341,70,0
11/2/2021 17:00,98,6281,2256,8537,3718,717,1763,1741,411,70,16
11/2/2021 18:00,120,7488,2761,10249,4017,716,2152,2565,450,70,159
11/2/2021 19:00,116,7521,2753,10274,4057,716,2133,2572,509,103,68
11/2/2021 20:00,116,7287,2709,9996,3971,717,2142,2356,523,103,68
11/2/2021 21:00,112,7106,2677,9783,3991,717,2179,2090,523,103,68
11/2/2021 22:00,108,6662,2545,9207,3897,717,2154,1637,523,103,68
11/2/2021 23:00,102,6460,2384,8844,3989,716,2146,1244,493,103,51
11/3/2021 0:00,100,6223,2162,8385,4021,717,2180,751,462,103,51
11/3/2021 1:00,96,5847,2121,7968,3920,717,1976,711,412,102,34
11/3/2021 2:00,92,5563,2004,7567,3759,714,1881,642,360,102,17
11/3/2021 3:00,90,5457,1891,7348,3728,714,1788,595,331,102,0
11/3/2021 4:00,90,5279,1880,7159,3723,718,1688,506,332,102,0
11/3/2021 5:00,86,5171,1921,7092,3727,717,1679,449,332,102,0
11/3/2021 6:00,80,5117,1968,7085,3684,718,1724,445,332,102,0
11/3/2021 7:00,78,5255,2082,7337,3856,718,1862,379,331,102,0
11/3/2021 8:00,86,5547,2021,7568,3896,717,1922,460,331,102,0
11/3/2021 9:00,92,5795,2092,7887,3975,718,1936,629,350,103,0
11/3/2021 10:00,96,5980,2135,8115,3859,718,1899,970,361,103,0
11/3/2021 11:00,96,6197,2244,8441,3998,718,2020,1015,372,103,0
11/3/2021 12:00,102,6426,2365,8791,3910,718,2069,1356,420,103,0
11/3/2021 13:00,104,6709,2420,9129,3809,717,2026,1801,431,136,0
11/3/2021 14:00,108,6526,2426,8952,3575,718,1950,1945,442,136,0
11/3/2021 15:00,108,6321,2445,8766,3789,718,1952,1576,421,135,0
11/3/2021 16:00,106,6373,2401,8774,3890,717,1985,1567,382,100,0
11/3/2021 17:00,110,6291,2365,8656,3782,717,1690,1854,383,101,16
11/3/2021 18:00,120,7381,2911,10292,3967,718,2166,2626,434,101,160
11/3/2021 19:00,114,7468,2921,10389,4040,718,2094,2690,480,102,151
11/3/2021 20:00,108,7167,2821,9988,4030,717,2126,2307,480,102,118
11/3/2021 21:00,108,7044,2733,9777,4012,718,2151,2119,490,103,76
11/3/2021 22:00,106,6853,2543,9396,4018,718,2013,1871,491,103,76
11/3/2021 23:00,100,6324,2455,8779,3971,718,2025,1313,481,103,68
11/4/2021 0:00,96,6026,2344,8370,3878,718,2032,1036,440,102,68
11/4/2021 1:00,90,5659,2306,7965,3873,723,2007,706,398,100,68
11/4/2021 2:00,90,5339,2240,7579,3796,723,1836,596,369,101,68
11/4/2021 3:00,88,5080,2123,7203,3639,723,1730,524,329,102,68
11/4/2021 4:00,86,4963,2043,7006,3557,723,1633,509,329,101,68
11/4/2021 5:00,84,4905,2031,6936,3599,723,1642,458,330,100,0
11/4/2021 6:00,80,4942,1896,6838,3593,436,1839,459,330,101,0
11/4/2021 7:00,76,5323,2027,7350,3785,436,2096,512,330,102,0
11/4/2021 8:00,80,5607,1960,7567,3788,439,1952,831,330,102,0
11/4/2021 9:00,84,5902,2069,7971,3910,439,2014,1022,327,102,0
11/4/2021 10:00,88,6083,2121,8204,4031,439,2040,1086,330,102,0
11/4/2021 11:00,94,6282,2131,8413,3982,439,1997,1358,330,103,0
11/4/2021 12:00,100,6746,2173,8919,4051,439,2031,1761,344,103,0
11/4/2021 13:00,98,6789,2353,9142,4018,436,2009,1979,391,103,0
11/4/2021 14:00,104,6324,2457,8781,3820,723,1779,1784,390,102,0
11/4/2021 15:00,102,6194,2503,8697,3823,722,1919,1581,400,101,0
11/4/2021 16:00,100,6225,2462,8687,3867,722,1926,1565,380,101,0
11/4/2021 17:00,98,6278,2409,8687,3801,723,1822,1743,380,101,16
11/4/2021 18:00,112,7222,2872,10094,3836,723,1935,2735,430,102,221
11/4/2021 19:00,112,7250,2864,10114,3816,723,1867,2800,470,102,224
11/4/2021 20:00,106,7061,2768,9829,3844,723,1854,2577,470,102,153
11/4/2021 21:00,104,6813,2598,9411,3892,723,1973,2146,470,103,0
11/4/2021 22:00,100,6528,2444,8972,3866,723,1968,1742,470,103,0
11/4/2021 23:00,96,6366,2286,8652,3875,722,1918,1468,470,103,0
11/5/2021 0:00,90,6035,2170,8205,3868,723,1861,1119,441,103,0
11/5/2021 1:00,88,5534,2157,7691,3786,715,1814,795,391,102,0
11/5/2021 2:00,86,5228,2117,7345,3798,714,1704,550,391,102,0
11/5/2021 3:00,84,4987,2104,7091,3766,715,1608,465,351,102,0
11/5/2021 4:00,80,4858,2045,6903,3662,715,1530,463,351,102,0
11/5/2021 5:00,76,4710,1965,6675,3561,619,1543,425,350,101,0
11/5/2021 6:00,72,4719,1921,6640,3530,619,1507,460,351,101,0
11/5/2021 7:00,68,4535,1936,6471,3330,619,1542,465,330,102,0
11/5/2021 8:00,66,4826,1872,6698,3346,619,1580,593,340,102,0
11/5/2021 9:00,66,4665,1742,6407,3279,619,1371,557,330,102,0
11/5/2021 10:00,72,4743,1851,6594,3356,715,1362,544,340,102,0
11/5/2021 11:00,76,4784,2000,6784,3315,714,1520,564,391,103,0
11/5/2021 12:00,80,5273,2140,7413,3676,714,1671,616,430,103,0
11/5/2021 13:00,82,5458,2213,7671,3699,714,1717,782,462,102,0
11/5/2021 14:00,82,4982,2155,7137,3414,715,1781,488,463,101,0
11/5/2021 15:00,78,4991,2111,7102,3377,714,1811,488,463,101,0
11/5/2021 16:00,74,4796,2083,6879,3292,714,1748,488,432,101,0
11/5/2021 17:00,76,4793,2110,6903,3250,715,1737,610,412,101,0
11/5/2021 18:00,94,5948,2495,8443,3452,714,1910,1563,441,102,167
11/5/2021 19:00,92,5995,2686,8681,3553,715,2028,1540,481,102,170
11/5/2021 20:00,92,6059,2544,8603,3705,714,2186,1272,481,102,51
11/5/2021 21:00,92,6089,2419,8508,3771,714,2213,1081,501,102,34
11/5/2021 22:00,92,5849,2296,8145,3791,713,2170,758,501,103,17
11/5/2021 23:00,90,5551,2236,7787,3815,714,2120,473,472,103,0
11/6/2021 0:00,86,5183,2119,7302,3707,714,1937,343,413,102,0
11/6/2021 1:00,78,4892,2130,7022,3623,715,1788,305,412,101,0
11/6/2021 2:00,78,4584,2056,6640,3376,714,1721,288,362,101,0
11/6/2021 3:00,76,4439,1985,6424,3266,714,1626,280,362,100,0
11/6/2021 4:00,74,4348,1952,6300,3238,706,1625,225,332,100,0
11/6/2021 5:00,72,4241,1853,6094,3132,619,1614,225,332,100,0
11/6/2021 6:00,70,4244,1993,6237,3150,619,1650,315,332,101,0
11/6/2021 7:00,70,4444,2154,6598,3326,619,1756,380,331,101,0
11/6/2021 8:00,78,4717,2082,6799,3391,665,1607,575,330,102,0
11/6/2021 9:00,80,4909,2092,7001,3345,719,1498,786,351,102,36
11/6/2021 10:00,82,4924,2094,7018,3309,719,1630,665,351,102,51
11/6/2021 11:00,94,5233,2178,7411,3503,719,1716,756,351,103,51
11/6/2021 12:00,96,5623,2222,7845,3768,719,1798,845,351,103,49
11/6/2021 13:00,98,5888,2310,8198,3870,719,1913,980,353,103,52
11/6/2021 14:00,96,5683,2173,7856,3706,719,1816,912,349,103,67
11/6/2021 15:00,98,5772,2213,7985,3805,718,1869,906,353,103,69
11/6/2021 16:00,92,5610,2201,7811,3822,719,1782,851,352,100,67
11/6/2021 17:00,98,5757,2286,8043,3920,718,1808,977,360,100,59
11/6/2021 18:00,106,6646,2741,9387,4045,718,1942,1908,422,102,144
11/6/2021 19:00,100,6864,2795,9659,3932,719,1877,2389,472,102,68
11/6/2021 20:00,104,6664,2705,9369,3943,719,1914,2029,490,102,68
11/6/2021 21:00,100,6420,2586,9006,3944,718,2009,1565,500,102,68
11/6/2021 22:00,96,5940,2487,8427,3762,719,2003,1204,490,102,51
11/6/2021 23:00,90,5867,2368,8235,3839,718,1959,1042,450,103,34
11/7/2021 0:00,86,5593,2297,7890,3751,738,1918,885,420,73,19
11/7/2021 1:00,82,5121,2207,7328,3680,725,1706,663,399,73,0
11/7/2021 2:00,82,4799,2134,6933,3437,725,1661,557,399,72,0
11/7/2021 3:00,80,4654,2110,6764,3321,725,1677,510,380,71,0
11/7/2021 4:00,80,4450,2035,6485,3189,725,1558,483,380,70,0
11/7/2021 5:00,76,4503,1962,6465,3185,630,1661,462,381,70,0
11/7/2021 6:00,72,4569,1940,6509,3207,629,1618,532,380,71,0
11/7/2021 7:00,72,4805,2035,6840,3427,629,1714,535,380,70,0
11/7/2021 8:00,76,4978,2157,7135,3547,728,1668,616,380,70,0
11/7/2021 9:00,82,5303,2129,7432,3667,727,1703,720,380,71,0
11/7/2021 10:00,86,5534,2137,7671,3739,728,1713,844,380,71,0
11/7/2021 11:00,92,5751,2212,7963,3706,728,1797,1046,389,72,10
11/7/2021 12:00,96,6084,2315,8399,3786,728,1834,1323,420,72,16
11/7/2021 13:00,98,6217,2339,8556,3676,728,1737,1693,418,73,16
11/7/2021 14:00,100,6191,2215,8406,3455,728,1712,1786,420,73,33
11/7/2021 15:00,98,6131,2199,8330,3426,728,1725,1771,407,73,33
11/7/2021 16:00,98,5990,2143,8133,3491,726,1695,1578,411,71,33
11/7/2021 17:00,98,6024,2207,8231,3433,727,1689,1775,402,71,33
11/7/2021 18:00,112,6919,2802,9721,3605,727,1783,2741,411,71,271
11/7/2021 19:00,104,6917,2868,9785,3669,726,1763,2661,491,71,300
11/7/2021 20:00,102,6593,2843,9436,3729,726,1892,2231,500,71,185
11/7/2021 21:00,96,6472,2656,9128,3750,727,1916,1975,501,71,92
11/7/2021 22:00,94,6167,2521,8688,3674,727,1829,1778,480,72,34
11/7/2021 23:00,90,5808,2308,8116,3696,726,1843,1230,458,73,0
11/8/2021 0:00,84,5463,2224,7687,3656,727,1865,844,441,70,0
11/8/2021 1:00,80,5192,2103,7295,3644,730,1626,730,412,73,0
11/8/2021 2:00,76,4965,1969,6934,3457,730,1623,624,352,72,0
11/8/2021 3:00,74,4929,1818,6747,3454,635,1617,564,331,72,0
11/8/2021 4:00,72,4846,1708,6554,3372,540,1603,564,331,72,0
11/8/2021 5:00,72,4645,1719,6364,3334,540,1653,364,331,70,0
11/8/2021 6:00,70,4621,1757,6378,3327,540,1683,327,361,70,0
11/8/2021 7:00,68,4960,1899,6859,3600,540,1801,355,411,70,0
11/8/2021 8:00,74,5266,1877,7143,3612,539,1670,664,460,70,0
11/8/2021 9:00,80,5344,1987,7331,3509,647,1647,846,448,71,0
11/8/2021 10:00,88,5559,2120,7679,3546,733,1648,1062,429,71,0
11/8/2021 11:00,92,5852,2150,8002,3611,732,1687,1269,419,72,0
11/8/2021 12:00,96,6225,2246,8471,3703,733,1733,1584,429,72,0
11/8/2021 13:00,96,6296,2427,8723,3654,733,1766,1833,451,73,4
11/8/2021 14:00,100,6147,2358,8505,3588,731,1622,1788,452,117,8
11/8/2021 15:00,102,6079,2333,8412,3589,731,1685,1704,454,73,4
11/8/2021 16:00,98,5985,2318,8303,3654,730,1657,1627,433,73,0
11/8/2021 17:00,96,6116,2284,8400,3537,731,1594,1914,410,72,43
11/8/2021 18:00,112,6919,2818,9737,3579,731,1855,2725,453,71,211
11/8/2021 19:00,94,6941,2912,9853,3621,731,1891,2642,513,115,246
11/8/2021 20:00,92,6802,2789,9591,3638,731,1877,2536,511,72,134
11/8/2021 21:00,92,6700,2625,9325,3644,731,1822,2374,512,72,78
11/8/2021 22:00,88,6375,2551,8926,3626,731,1811,2071,493,72,34
11/8/2021 23:00,84,5969,2295,8264,3552,731,1772,1527,492,72,34
11/9/2021 0:00,78,5743,2151,7894,3543,731,1873,1150,413,72,34
11/9/2021 1:00,82,5333,2046,7379,3421,740,1866,832,331,73,34
11/9/2021 2:00,78,5009,2001,7010,3262,740,1742,750,331,73,34
11/9/2021 3:00,76,4924,1899,6823,3233,646,1745,685,331,73,34
11/9/2021 4:00,74,4865,1784,6649,3226,550,1764,600,331,70,34
11/9/2021 5:00,72,4815,1786,6601,3256,550,1793,512,331,70,17
11/9/2021 6:00,70,4876,1819,6695,3163,551,1944,547,333,70,17
11/9/2021 7:00,68,5309,1818,7127,3531,552,1978,567,330,70,17
11/9/2021 8:00,74,5451,1881,7332,3657,553,1869,707,350,70,0
11/9/2021 9:00,82,5584,2044,7628,3501,665,1826,1008,390,70,0
11/9/2021 10:00,84,5692,2184,7876,3417,743,1857,1167,400,100,0
11/9/2021 11:00,92,6002,2230,8232,3595,743,1949,1219,399,116,0
11/9/2021 12:00,104,6348,2278,8626,3500,741,2006,1646,391,115,0
11/9/2021 13:00,108,6626,2329,8955,3426,741,1864,2200,391,116,0
11/9/2021 14:00,0,6396,2277,8673,3283,741,1785,2255,393,117,0
11/9/2021 15:00,85,6553,2318,8871,3311,742,1882,2281,393,119,0
11/9/2021 16:00,94,6345,2386,8731,3375,736,1851,2137,393,116,0
11/9/2021 17:00,86,6276,2396,8672,3415,736,1697,2244,373,113,6
11/9/2021 18:00,120,7278,2950,10228,3745,736,1852,3029,412,113,221
11/9/2021 19:00,108,6998,3017,10015,3768,735,1701,2838,502,113,250
11/9/2021 20:00,108,6803,2894,9697,3763,736,1784,2580,532,113,81
11/9/2021 21:00,104,6671,2831,9502,3794,736,1847,2318,522,113,68
11/9/2021 22:00,102,6331,2777,9108,3750,735,1831,1975,532,115,68
11/9/2021 23:00,94,6057,2504,8561,3668,721,1787,1626,482,115,68
11/10/2021 0:00,92,5716,2331,8047,3647,727,1843,1147,442,115,34
11/10/2021 1:00,90,5422,2282,7704,3640,735,1761,927,432,119,0
11/10/2021 2:00,88,5047,2176,7223,3591,735,1699,589,402,119,0
11/10/2021 3:00,86,4875,2127,7002,3569,641,1703,482,402,119,0
11/10/2021 4:00,82,4807,2013,6820,3504,545,1723,482,372,112,0
11/10/2021 5:00,82,4743,2012,6755,3504,546,1691,458,362,112,0
11/10/2021 6:00,76,4682,2056,6738,3499,546,1734,409,362,112,0
11/10/2021 7:00,74,4965,2068,7033,3541,546,1859,551,342,110,0
11/10/2021 8:00,78,5297,2094,7391,3520,546,1859,885,341,111,0
11/10/2021 9:00,84,5503,2286,7789,3504,734,1822,1108,341,113,0
11/10/2021 10:00,92,5798,2321,8119,3735,735,1803,1166,370,114,0
11/10/2021 11:00,98,5983,2398,8381,3763,735,1844,1331,380,115,0
11/10/2021 12:00,104,6265,2562,8827,3766,735,1858,1750,391,115,0
11/10/2021 13:00,108,6513,2602,9115,3607,735,1646,2363,411,116,16
11/10/2021 14:00,112,6345,2543,8888,3550,735,1698,2157,423,116,24
11/10/2021 15:00,108,6248,2523,8771,3411,735,1763,2124,423,117,24
11/10/2021 16:00,106,6218,2466,8684,3419,735,1794,2052,403,117,32
11/10/2021 17:00,110,6243,2412,8655,3364,735,1721,2171,404,116,32
11/10/2021 18:00,118,7123,2921,10044,3487,734,1913,2966,452,114,260
11/10/2021 19:00,112,7318,2936,10254,3579,735,1866,3073,502,113,274
11/10/2021 20:00,114,7126,2807,9933,3567,735,1867,2827,514,112,197
11/10/2021 21:00,108,6966,2702,9668,3481,735,1855,2714,502,112,161
11/10/2021 22:00,108,6653,2503,9156,3513,735,1854,2249,503,144,50
11/10/2021 23:00,106,6319,2315,8634,3520,735,1796,1845,483,115,34
11/11/2021 0:00,98,6066,2150,8216,3525,735,1810,1482,433,116,17
11/11/2021 1:00,92,5738,2004,7742,3553,742,1771,1085,383,116,0
11/11/2021 2:00,90,5333,2026,7359,3576,742,1736,716,383,116,0
11/11/2021 3:00,86,5081,1982,7063,3539,647,1705,588,382,116,0
11/11/2021 4:00,86,5082,1892,6974,3578,552,1801,458,384,115,0
11/11/2021 5:00,84,4978,1891,6869,3596,552,1791,349,382,115,0
11/11/2021 6:00,82,4997,1912,6909,3595,551,1824,359,383,115,0
11/11/2021 7:00,80,5287,1946,7233,3681,551,1880,527,393,114,0
11/11/2021 8:00,84,5513,1938,7451,3625,552,1707,932,392,114,0
11/11/2021 9:00,90,5552,2206,7758,3477,729,1665,1216,390,113,0
11/11/2021 10:00,96,5767,2282,8049,3568,743,1610,1434,392,114,0
11/11/2021 11:00,100,6011,2354,8365,3544,742,1669,1701,373,114,10
11/11/2021 12:00,102,6230,2509,8739,3537,742,1725,2022,373,116,36
11/11/2021 13:00,106,6521,2570,9091,3537,742,1652,2378,403,116,49
11/11/2021 14:00,110,6228,2522,8750,3352,742,1607,2315,383,116,49
11/11/2021 15:00,108,6433,2350,8783,3493,742,1714,2110,385,117,49
11/11/2021 16:00,110,6377,2147,8524,3676,742,1562,1858,384,118,49
11/11/2021 17:00,112,6298,2324,8622,3645,742,1620,1921,393,118,71
11/11/2021 18:00,124,7196,2871,10067,3741,742,1872,2796,452,117,223
11/11/2021 19:00,134,7021,2975,9996,3782,742,1878,2631,492,114,223
11/11/2021 20:00,132,6949,2859,9808,3794,742,1958,2483,502,114,83
11/11/2021 21:00,128,6723,2815,9538,3818,742,2006,2196,502,113,33
11/11/2021 22:00,124,6492,2697,9189,3770,742,1992,1919,511,114,17
11/11/2021 23:00,120,6278,2452,8730,3827,742,1921,1532,473,115,0
11/12/2021 0:00,118,6124,2284,8408,3786,741,1932,1274,443,114,0
11/12/2021 1:00,106,5517,2226,7743,3726,731,1856,807,403,114,0
11/12/2021 2:00,102,5343,2134,7477,3717,637,1913,593,401,114,0
11/12/2021 3:00,100,5200,2102,7302,3692,637,1827,526,402,118,0
11/12/2021 4:00,100,5041,1985,7026,3637,494,1763,512,402,118,0
11/12/2021 5:00,96,4997,1995,6992,3559,494,1831,511,383,118,0
11/12/2021 6:00,92,4899,1970,6869,3508,493,1773,580,383,40,0
11/12/2021 7:00,88,4853,1977,6830,3426,494,1762,628,382,40,0
11/12/2021 8:00,78,4997,1957,6954,3448,493,1821,653,383,40,0
11/12/2021 9:00,70,4883,1938,6821,3457,494,1772,541,382,40,0
11/12/2021 10:00,80,4901,1938,6839,3463,493,1851,455,381,40,0
11/12/2021 11:00,94,5050,2056,7106,3491,589,1895,471,381,80,0
